step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,dest_freq,orig_freq
351,294486.89,2096197.01,2390683.91,353065.73,58578.84,0,0,False,False,False,False,4,1
138,112349.24,2640497.41,2752846.65,857639.35,154174.36,0,0,False,False,False,False,5,1
230,20447.56,5821907.25,5842354.81,371795.53,351347.96,0,0,False,False,False,False,16,1
681,6890.33,179643.27,172752.94,0.0,0.0,0,0,False,False,True,False,1,1
131,71165.17,7118193.03,7189358.2,1937511.68,1866346.5,0,0,False,False,False,False,42,1
346,202509.53,52195.0,254704.53,0.0,0.0,0,0,False,False,False,False,4,1
644,38297.51,6080.0,44377.51,291845.91,253548.4,0,0,False,False,False,False,8,1
257,107060.72,0.0,0.0,2018456.03,2740433.07,0,0,True,False,False,False,34,1
259,87977.46,0.0,0.0,1590543.44,1678520.9,0,0,True,False,False,False,22,1
203,51214.09,0.0,0.0,656895.38,708109.47,0,0,True,False,False,False,9,1
250,5171.69,379186.57,374014.87,24000.99,29172.68,0,0,True,False,False,False,4,1
164,88663.45,0.0,0.0,438889.62,657481.56,0,0,True,False,False,False,11,1
41,10895.2,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
596,75140.54,13390575.52,13465716.07,1152680.44,1077539.89,0,0,False,False,False,False,5,1
282,9582.54,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
307,50116.49,103422.0,53305.51,7066082.18,7116198.67,0,0,True,False,False,False,17,1
307,16091.7,19226.76,3135.06,0.0,0.0,0,0,False,False,True,False,1,1
661,129221.76,0.0,0.0,1010571.17,1139792.93,0,0,True,False,False,False,4,1
279,16039.72,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
154,3363.98,39788.0,36424.02,0.0,0.0,0,0,False,False,True,False,1,1
36,47074.3,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
299,14303.35,3530.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
203,48917.72,430972.78,382055.06,0.0,0.0,0,0,False,False,True,False,1,1
399,2350.32,75008.9,72658.58,0.0,0.0,0,0,False,False,True,False,1,1
14,302531.91,0.0,0.0,488149.19,790681.1,0,0,False,False,False,True,26,1
183,1227.98,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
35,20229.5,60332.0,40102.5,0.0,0.0,0,0,False,False,True,False,1,1
43,4104.64,74275.0,70170.36,0.0,0.0,0,0,False,False,True,False,1,1
547,154144.07,16835.0,170979.07,0.0,0.0,0,0,False,False,False,False,1,1
259,203090.04,0.0,0.0,275833.28,478923.32,0,0,True,False,False,False,7,1
130,1891.42,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
38,269051.03,31414.0,300465.03,2070064.28,1801013.24,0,0,False,False,False,False,35,1
186,18654.44,629544.0,610889.56,0.0,0.0,0,0,False,False,True,False,1,1
36,327290.06,50486.0,0.0,0.0,327290.06,0,0,True,False,False,False,22,1
211,28659.47,0.0,0.0,128448.71,157108.17,0,0,False,False,False,True,6,1
18,136566.9,0.0,0.0,600595.2,1378103.72,0,0,True,False,False,False,34,1
189,195257.44,0.0,0.0,498760.89,694018.33,0,0,True,False,False,False,11,1
46,17074.73,30410.0,13335.27,0.0,0.0,0,0,False,False,True,False,1,1
281,135454.17,0.0,0.0,370747.23,506201.4,0,0,True,False,False,False,6,1
396,498335.04,721.0,0.0,3789460.28,4287795.32,0,0,True,False,False,False,35,1
228,123903.89,0.0,0.0,6880635.16,7004539.05,0,0,True,False,False,False,40,1
15,315105.81,24290.0,0.0,974268.61,954597.16,0,0,True,False,False,False,49,1
180,1163.44,188112.0,186948.56,301726.66,302890.1,0,0,False,True,False,False,16,1
403,55377.07,42385.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
131,42451.35,0.0,0.0,700311.8,742763.15,0,0,True,False,False,False,18,1
275,135868.28,0.0,0.0,456804.47,592672.75,0,0,True,False,False,False,10,1
300,33284.74,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
157,14542.2,11521.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
48,25847.84,174614.71,148766.87,0.0,0.0,0,0,False,False,True,False,1,1
210,264069.78,5091316.05,5355385.84,2646288.09,2382218.31,0,0,False,False,False,False,25,1
322,50891.19,0.0,0.0,793498.58,844389.78,0,0,True,False,False,False,6,1
40,345.44,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
495,3680.81,868.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
233,48962.27,310.0,0.0,0.0,48962.27,0,0,True,False,False,False,5,1
211,64137.51,31791.0,0.0,1361003.54,1425141.04,0,0,True,False,False,False,20,1
184,31287.67,7661571.44,7692859.11,40357.0,0.0,0,0,False,False,False,False,3,1
162,405245.8,2704728.22,3109974.02,2592186.02,2186940.22,0,0,False,False,False,False,19,1
208,313571.52,0.0,0.0,1303102.34,1616673.86,0,0,True,False,False,False,26,1
235,83009.02,979.0,83988.02,4643593.86,4560584.84,0,0,False,False,False,False,26,1
12,306776.0,0.0,0.0,1605538.54,2655456.44,0,0,True,False,False,False,38,1
378,95526.71,189.0,95715.71,0.0,0.0,0,0,False,False,False,False,1,1
374,630.98,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
588,10192.83,4117.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
16,374448.7,539.0,0.0,763324.26,1137772.96,0,0,False,False,False,True,40,1
308,97457.29,0.0,0.0,328547.52,426004.8,0,0,True,False,False,False,10,1
36,5847.01,249196.91,243349.9,0.0,0.0,0,0,False,False,True,False,1,1
187,261416.27,17916.0,279332.27,168144.42,0.0,0,0,False,False,False,False,6,1
178,233703.35,277795.0,44091.65,0.0,233703.35,0,0,True,False,False,False,11,1
299,50030.75,29660307.31,29710338.05,131428.6,81397.85,0,0,False,False,False,False,4,1
22,9554.89,41254.0,31699.11,0.0,0.0,0,0,False,False,True,False,1,1
238,354366.23,0.0,0.0,617161.7,971527.93,0,0,True,False,False,False,10,1
181,29365.85,278250.0,248884.15,0.0,29365.85,0,0,True,False,False,False,3,1
694,20289.31,51142.0,71431.31,226648.82,206359.51,0,0,False,False,False,False,5,1
37,6202.78,137714.0,131511.22,0.0,0.0,0,0,False,False,True,False,1,1
257,562414.45,0.0,0.0,1036986.4,1599400.85,0,0,False,False,False,True,29,1
402,9299.2,0.0,0.0,4019084.99,4028384.19,0,0,True,False,False,False,45,1
236,10550.75,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
264,194765.77,1775581.38,1970347.15,3951241.5,3756475.73,0,0,False,False,False,False,24,1
349,15499.29,0.0,0.0,1361379.58,1376878.88,0,0,True,False,False,False,10,1
490,5608.14,49892.0,44283.86,0.0,0.0,0,0,False,False,True,False,1,1
288,793334.97,0.0,0.0,1791982.83,2585317.79,0,0,False,False,False,True,18,1
201,1714.37,17133.0,15418.63,0.0,0.0,0,0,False,False,True,False,1,1
166,153225.23,431695.61,584920.83,343781.2,190555.97,0,0,False,False,False,False,5,1
307,32935.03,37380.39,4445.35,0.0,0.0,0,0,False,False,True,False,1,1
251,11753.87,988976.39,1000730.26,1059850.05,1048096.18,0,0,False,False,False,False,22,1
186,263645.33,1308173.28,1571818.61,332639.94,68994.61,0,0,False,False,False,False,4,1
162,56583.82,0.0,0.0,438239.71,494823.53,0,0,True,False,False,False,16,1
354,214140.76,2372.0,0.0,1152606.97,1366747.72,0,0,True,False,False,False,17,1
256,205303.04,0.0,0.0,451104.95,656407.99,0,0,True,False,False,False,7,1
162,57333.36,40841.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
235,49658.19,3256473.71,3306131.91,7712730.09,7663071.89,0,0,False,False,False,False,25,1
183,23545.71,12891.33,0.0,0.0,0.0,0,0,False,False,True,False,1,1
228,342252.61,769490.75,1111743.36,899878.97,557626.36,0,0,False,False,False,False,12,1
688,8714.01,12285.87,3571.86,0.0,0.0,0,0,False,False,True,False,1,1
43,181560.17,5211865.79,5393425.97,266147.25,84587.07,0,0,False,False,False,False,6,1
157,87867.95,734137.0,646269.05,392137.76,480005.71,0,0,True,False,False,False,13,1
10,12122.26,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
136,17573.74,225655.72,208081.98,0.0,0.0,0,0,False,False,True,False,1,1
323,102750.31,0.0,0.0,1575521.06,1678271.37,0,0,True,False,False,False,14,1
188,40754.79,0.0,0.0,657164.14,697918.94,0,0,True,False,False,False,12,1
183,1188.23,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
41,286720.55,64936.0,0.0,148801.49,435522.04,0,0,True,False,False,False,34,1
331,542226.58,0.0,0.0,1782788.91,2325015.49,0,0,False,False,False,True,29,1
431,10172.99,50157.0,39984.01,0.0,0.0,0,0,False,False,True,False,1,1
304,19918.4,483719.73,463801.34,0.0,0.0,0,0,False,False,True,False,1,1
500,310401.93,16149.0,326550.93,1976396.73,1665994.79,0,0,False,False,False,False,4,1
253,157851.52,113323.0,271174.52,4331229.48,4173377.95,0,0,False,False,False,False,25,1
235,5289.96,10916.0,5626.04,0.0,0.0,0,0,False,False,True,False,1,1
321,282554.23,22554.0,305108.23,18234.96,0.0,0,0,False,False,False,False,4,1
661,392792.76,0.0,0.0,813876.04,1206668.81,0,0,False,False,False,True,24,1
203,289940.18,0.0,0.0,4230150.23,4520090.41,0,0,True,False,False,False,22,1
154,94161.68,42218.0,0.0,303904.6,398066.28,0,0,True,False,False,False,16,1
234,408008.01,0.0,0.0,517296.46,925304.47,0,0,False,False,False,True,29,1
261,302018.82,821.0,302839.82,107139.72,0.0,0,0,False,False,False,False,9,1
355,43826.52,0.0,0.0,330026.35,441205.94,0,0,True,False,False,False,6,1
183,11497.19,276209.68,264712.49,0.0,0.0,0,0,False,False,True,False,1,1
352,470041.43,22272.0,0.0,212252.42,848444.31,0,0,True,False,False,False,9,1
378,13312.31,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
154,4868.59,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
20,157656.19,3887225.63,4044881.82,1228981.04,1071324.86,0,0,False,False,False,False,27,1
184,78054.06,0.0,0.0,380948.18,459002.24,0,0,True,False,False,False,16,1
348,146039.76,242285.62,96245.86,1039887.35,1185927.11,0,0,True,False,False,False,10,1
327,8583.74,22029.0,30612.74,0.0,0.0,0,0,False,False,False,False,3,1
299,14620.08,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
16,193810.66,486408.91,292598.25,290121.89,483932.55,0,0,False,False,False,True,31,1
19,332743.26,6081.0,0.0,969522.06,673524.92,0,0,False,False,False,True,45,1
17,60955.34,531195.29,592150.63,458844.92,397889.59,0,0,False,False,False,False,31,1
275,41972.19,31235.0,73207.19,822015.0,780042.81,0,0,False,False,False,False,11,1
405,2605.49,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
187,688.62,11327.0,10638.38,0.0,0.0,0,0,False,False,True,False,1,1
183,182.51,53.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
205,177489.82,0.0,0.0,544573.01,722062.83,0,0,True,False,False,False,14,1
155,76526.67,5392.0,0.0,5053692.13,5130218.8,0,0,True,False,False,False,42,1
667,5407.42,64505.0,59097.58,0.0,5407.42,0,0,True,False,False,False,1,1
249,153155.49,0.0,0.0,1660990.7,1814146.19,0,0,True,False,False,False,24,1
284,97721.98,0.0,0.0,1462589.36,1560311.35,0,0,False,False,False,True,10,1
260,226594.27,0.0,0.0,1101477.54,1328071.81,0,0,True,False,False,False,18,1
159,22265.1,192317.23,170052.13,0.0,0.0,0,0,False,False,True,False,1,1
307,186979.81,0.0,0.0,1310980.88,1497960.69,0,0,True,False,False,False,10,1
377,79893.93,705246.22,785140.15,152035.71,72141.78,0,0,False,False,False,False,4,1
35,217681.84,31497.0,249178.84,132663.35,0.0,0,0,False,False,False,False,16,1
41,52308.57,0.0,0.0,1428166.59,1480475.16,0,0,True,False,False,False,31,1
277,123238.96,6321.0,129559.96,0.0,0.0,0,0,False,False,False,False,1,1
356,4140.82,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
288,37455.3,72350.9,34895.61,0.0,0.0,0,0,False,False,True,False,1,1
15,11445.38,186413.97,174968.58,0.0,0.0,0,0,False,False,True,False,1,1
135,50971.02,837488.44,888459.46,227610.94,176639.92,0,0,False,False,False,False,13,1
328,91651.93,3594979.12,3686631.05,20590901.72,20499249.79,0,0,False,False,False,False,57,1
522,20683.76,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
157,22960.97,639209.37,616248.4,0.0,0.0,0,0,False,False,True,False,1,1
328,237045.2,30310.0,0.0,259677.67,496722.87,0,0,True,False,False,False,8,1
188,71145.11,304492.06,233346.94,0.0,0.0,0,0,False,False,True,False,1,1
156,205793.81,14697.0,0.0,34556.86,426314.03,0,0,True,False,False,False,18,1
304,10000000.0,20482.0,0.0,66628.12,16861556.65,0,0,False,False,False,True,11,1
300,882657.88,36403.77,0.0,1537088.05,2419745.93,0,0,False,False,False,True,13,1
206,111300.26,8400392.53,8511692.79,2767831.03,2656530.77,0,0,False,False,False,False,20,1
307,67420.32,147.0,67567.32,5221734.57,5154314.26,0,0,False,False,False,False,11,1
308,2555.77,338824.78,336269.01,0.0,0.0,0,0,False,False,True,False,1,1
321,16850.73,79628.0,62777.27,0.0,0.0,0,0,False,False,True,False,1,1
308,146230.52,10379139.08,10525369.6,369953.59,223723.07,0,0,False,False,False,False,8,1
393,197991.9,20210.0,218201.9,0.0,0.0,0,0,False,False,False,False,1,1
275,159948.37,347.0,0.0,1113953.74,1273902.11,0,0,True,False,False,False,9,1
277,21144.26,0.0,0.0,376426.19,397570.44,0,0,True,False,False,False,6,1
178,404797.73,22433.0,0.0,49562.0,539069.59,0,0,True,False,False,False,15,2
251,274178.9,1026342.01,1300520.91,6975754.77,6701575.87,0,0,False,False,False,False,4,1
398,116468.83,571189.59,687658.42,910463.33,793994.5,0,0,False,False,False,False,7,1
282,36283.46,0.0,0.0,37441.03,73724.49,0,0,True,False,False,False,2,1
331,239058.5,5074.0,244132.5,198012.94,0.0,0,0,False,False,False,False,4,1
186,276647.03,531.0,0.0,737062.72,1013709.75,0,0,True,False,False,False,12,1
284,6827.6,14734.0,7906.4,0.0,0.0,0,0,False,False,True,False,1,1
303,272937.95,0.0,0.0,359508.69,632446.65,0,0,True,False,False,False,3,1
44,188381.72,826533.89,1014915.61,660864.23,472482.5,0,0,False,False,False,False,17,1
140,5140.61,26389.12,21248.51,161734.82,166875.43,0,0,True,False,False,False,14,1
305,239403.27,30825.0,0.0,308915.12,548318.39,0,0,True,False,False,False,15,1
178,1854.63,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
376,172754.0,222759.0,50005.0,199397.57,372151.57,0,0,True,False,False,False,4,1
308,255364.64,2096778.69,2352143.33,39137847.26,38882482.62,0,0,False,False,False,False,14,1
35,46022.55,1753279.79,1799302.34,316671.75,270649.2,0,0,False,False,False,False,20,1
236,241274.7,30227.0,0.0,1643337.5,1884612.2,0,0,True,False,False,False,29,1
16,14136.2,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
301,100878.03,192.0,0.0,0.0,100878.03,0,0,True,False,False,False,8,1
40,119206.4,0.0,0.0,175194.13,294400.53,0,0,True,False,False,False,17,1
129,227491.9,0.0,0.0,2724014.18,2951506.08,0,0,True,False,False,False,35,1
348,7680.46,0.0,0.0,364091.23,371771.68,0,0,True,False,False,False,8,1
298,70291.36,30615.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
230,241308.33,0.0,0.0,20726899.83,20968208.16,0,0,True,False,False,False,9,1
157,326102.47,8080.0,0.0,0.0,41995.86,0,0,True,False,False,False,5,1
301,306726.71,0.0,0.0,3437698.57,3744425.28,0,0,True,False,False,False,13,1
322,269745.47,196241.67,0.0,480286.21,750031.68,0,0,True,False,False,False,23,1
154,266038.76,215103.0,0.0,0.0,266038.76,0,0,True,False,False,False,11,1
232,133867.65,50162.0,0.0,0.0,133867.65,0,0,True,False,False,False,5,1
396,7910.63,18515.0,26425.63,277571.42,269660.79,0,0,False,False,False,False,4,1
162,3084.08,0.0,0.0,28206.09,31290.17,0,0,True,False,False,False,8,1
308,20023.76,18268.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
257,2898.18,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
137,2880.86,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
158,16.73,31648.0,31631.27,0.0,0.0,0,0,False,False,True,False,1,1
9,70211.92,10955.0,81166.92,52235.02,0.0,0,0,False,False,False,False,35,1
276,54664.52,29786.0,0.0,0.0,54664.52,0,0,False,False,False,True,5,1
279,5865.53,51693.0,45827.47,0.0,0.0,0,0,False,False,True,False,1,1
287,223829.34,0.0,0.0,283775.16,507604.5,0,0,True,False,False,False,13,1
299,11591.35,2087.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
188,765971.24,182.0,0.0,48421.59,814392.83,0,0,False,False,False,True,18,1
384,9516.56,119739.0,110222.44,0.0,0.0,0,0,False,False,True,False,1,1
206,153354.34,13504.74,0.0,807822.5,961176.84,0,0,True,False,False,False,16,1
155,362541.68,0.0,0.0,1749276.51,2236262.22,0,0,True,False,False,False,21,1
380,116239.71,40653.0,0.0,161331.71,277571.42,0,0,True,False,False,False,4,1
15,143651.21,0.0,0.0,149089.72,292740.93,0,0,True,False,False,False,18,1
37,310776.6,0.0,0.0,360057.55,670834.15,0,0,False,False,False,True,30,1
139,23886.54,2035.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
160,268642.62,0.0,0.0,2310670.52,2579313.14,0,0,True,False,False,False,31,1
330,288197.44,3427.0,291624.44,194753.13,0.0,0,0,False,False,False,False,7,1
399,403279.01,30461.0,433740.01,435182.58,31903.57,0,0,False,False,False,False,13,1
9,109994.43,0.0,0.0,4418895.73,4290247.78,0,0,True,False,False,False,43,1
399,34644.67,2968.74,0.0,0.0,0.0,0,0,False,False,True,False,1,1
275,72002.53,187906.0,115903.47,0.0,72002.53,0,0,True,False,False,False,2,1
526,59772.29,11573812.45,11633584.74,271208.8,211436.51,0,0,False,False,False,False,5,1
308,39770.08,37348.0,0.0,1857388.79,1897158.87,0,0,True,False,False,False,18,1
395,8939.38,82129.0,73189.62,0.0,0.0,0,0,False,False,True,False,1,1
135,3153.99,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
286,30949.19,208230.91,177281.71,0.0,0.0,0,0,False,False,True,False,1,1
249,23272.86,46169.0,22896.14,10514.61,33787.47,0,0,True,False,False,False,4,1
16,11958.84,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
8,39706.73,0.0,0.0,772509.48,812216.2,0,0,True,False,False,False,57,1
17,80019.13,332131.87,252112.74,1767563.53,1847582.67,0,0,True,False,False,False,31,1
181,133790.09,2045.0,0.0,4361826.64,4698059.82,0,0,True,False,False,False,25,1
542,113187.26,1218876.29,1332063.55,13464094.74,13350907.48,0,0,False,False,False,False,17,1
202,116870.85,0.0,0.0,6029124.46,6145995.31,0,0,True,False,False,False,21,1
692,11045.72,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
250,566913.25,34594.53,0.0,730028.74,1296941.98,0,0,False,False,False,True,9,1
140,82206.32,0.0,0.0,134615.71,216822.02,0,0,True,False,False,False,12,1
208,534057.02,0.0,0.0,4247200.57,4781257.58,0,0,False,False,False,True,48,1
305,7092.31,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
253,125448.61,20198.75,0.0,4567025.65,4692474.26,0,0,True,False,False,False,15,1
356,135981.71,17505.0,0.0,1419767.85,1555749.56,0,0,True,False,False,False,14,1
619,13416.91,211070.0,197653.09,0.0,0.0,0,0,False,False,True,False,1,1
331,523815.05,74266.0,0.0,0.0,448162.7,0,0,False,False,False,True,4,1
396,10299.2,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
131,119431.54,10077.0,0.0,12009.6,131441.14,0,0,True,False,False,False,9,1
402,305738.37,34706.0,0.0,0.0,305738.37,0,0,True,False,False,False,2,1
299,1428000.22,696.0,0.0,39372.08,1467372.3,0,0,False,False,False,True,5,1
327,56051.59,78477.29,22425.7,0.0,0.0,0,0,False,False,True,False,1,1
19,79107.4,0.0,0.0,261836.16,340943.56,0,0,True,False,False,False,22,1
380,15162.29,1088.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
251,28365.04,5916.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
416,142932.09,31363.0,0.0,3220947.48,3363879.57,0,0,True,False,False,False,11,1
132,36134.02,29756.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
402,232955.61,11844.0,244799.61,369783.23,136827.63,0,0,False,False,False,False,3,1
347,1692.11,0.0,0.0,104210.6,105902.71,0,0,True,False,False,False,2,1
305,77866.43,0.0,0.0,2093983.34,2171849.77,0,0,True,False,False,False,9,1
14,295175.96,104892.0,0.0,15262479.98,15557655.94,0,0,True,False,False,False,53,1
158,4113.41,28601.0,24487.59,0.0,0.0,0,0,False,False,True,False,1,1
395,508766.42,207.0,0.0,8088053.0,8596819.42,0,0,True,False,False,False,28,1
351,111913.84,331.0,0.0,1684325.47,1796239.32,0,0,True,False,False,False,31,1
42,258470.67,0.0,0.0,358759.68,617230.35,0,0,False,False,False,True,30,1
131,235704.79,117083.3,0.0,2745796.4,2981501.18,0,0,True,False,False,False,41,1
180,1087.36,302418.0,301330.64,576227.56,577314.92,0,0,False,True,False,False,19,1
303,148887.3,0.0,0.0,149849.2,298736.5,0,0,True,False,False,False,5,1
670,3934.33,1094.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
9,233081.19,0.0,0.0,306424.05,539505.24,0,0,True,False,False,False,35,1
274,24755.69,1778.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
183,67105.26,134937.0,67831.74,1434399.05,1501504.31,0,0,True,False,False,False,17,1
538,134150.88,5902645.89,6036796.77,510497.16,376346.28,0,0,False,False,False,False,9,1
326,13575.72,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
134,253602.19,105692.0,0.0,11422.32,265024.51,0,0,True,False,False,False,14,1
43,42514.28,4149774.13,4192288.41,105855.62,63341.34,0,0,False,False,False,False,19,1
212,6777.21,142.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
163,119642.97,1978.0,121620.97,628292.65,508649.68,0,0,False,False,False,False,13,1
142,95902.31,0.0,0.0,1844973.12,1940875.42,0,0,True,False,False,False,33,1
373,149350.05,116945.0,266295.05,322497.55,173147.5,0,0,False,False,False,False,4,1
377,5429.84,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
20,30111.8,6039.0,0.0,679160.17,709271.97,0,0,True,False,False,False,42,1
705,532279.36,0.0,0.0,1209341.36,1741620.72,0,0,False,False,False,True,16,1
354,224420.46,880267.33,1104687.78,5321018.76,5096598.3,0,0,False,False,False,False,45,1
254,18584.51,19.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
490,7657.43,6473.0,0.0,0.0,7657.43,0,0,True,False,False,False,1,1
34,2930.51,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
36,179275.63,0.0,0.0,657216.99,836492.62,0,0,True,False,False,False,25,1
204,238101.94,4781677.53,5019779.47,1367212.4,1129110.46,0,0,False,False,False,False,10,1
305,22104.77,139535.0,117430.23,0.0,0.0,0,0,False,False,True,False,1,1
9,410129.82,4307023.13,4717152.96,6866625.47,7212723.74,0,0,False,False,False,False,61,1
398,150854.37,19916.0,0.0,0.0,150854.37,0,0,True,False,False,False,1,1
206,18002.0,12224.5,0.0,0.0,0.0,0,0,False,False,True,False,1,1
203,9666.22,20941.0,11274.78,0.0,0.0,0,0,False,False,True,False,1,1
36,308368.7,6302129.98,6610498.69,499939.81,191571.11,0,0,False,False,False,False,21,1
208,187945.19,5017.0,0.0,133799.54,321744.73,0,0,True,False,False,False,18,1
522,4252.17,163773.88,159521.71,0.0,0.0,0,0,False,False,True,False,1,1
277,4289.9,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
11,15052.47,796666.43,781613.97,0.0,0.0,0,0,False,False,True,False,1,1
20,2803.03,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
132,320061.28,1261374.14,1581435.42,493761.35,173700.08,0,0,False,False,False,False,15,1
328,92956.29,22162.0,115118.29,0.0,0.0,0,0,False,False,False,False,2,1
205,1213228.05,0.0,0.0,2895397.89,4108625.94,0,0,False,False,False,True,34,1
236,235.66,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
350,74074.86,0.0,0.0,453623.16,527698.03,0,0,True,False,False,False,2,1
204,29188.77,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
306,48795.83,0.0,0.0,728022.78,776818.61,0,0,True,False,False,False,8,1
254,404841.72,10304454.65,10709296.37,824743.36,419901.64,0,0,False,False,False,False,9,1
205,110934.41,1082455.8,1193390.21,1353901.39,1242966.98,0,0,False,False,False,False,22,1
9,2074.34,14303.0,12228.66,0.0,0.0,0,0,False,False,True,False,1,1
592,243650.64,44173.0,287823.64,0.0,0.0,0,0,False,False,False,False,2,1
210,6554.17,1059.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
159,1833.62,69289.0,67455.38,0.0,0.0,0,0,False,False,True,False,1,1
37,220572.32,0.0,0.0,1034395.93,1254968.25,0,0,True,False,False,False,29,1
298,288193.53,384.0,0.0,453980.94,742174.48,0,0,True,False,False,False,8,1
179,11619.85,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
396,124293.46,0.0,0.0,357503.67,481797.13,0,0,True,False,False,False,8,1
154,5767.26,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
301,8885.63,21548.0,12662.37,0.0,0.0,0,0,False,False,True,False,1,1
130,14242.89,49811.0,35568.11,2828656.53,2842899.42,0,0,True,False,False,False,49,1
208,162316.84,253484.0,91167.16,0.0,162316.84,0,0,True,False,False,False,4,1
21,122244.39,1032.0,123276.39,576821.72,454577.33,0,0,False,False,False,False,25,1
261,314952.65,302214.0,0.0,0.0,314952.65,0,0,False,False,False,True,11,1
17,58336.96,94049.91,35712.95,5010828.07,5069165.03,0,0,True,False,False,False,54,1
135,55512.23,46850.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
255,58387.69,0.0,0.0,1142272.25,1200659.94,0,0,True,False,False,False,13,1
143,356717.75,1273094.11,1629811.86,2018338.08,1661620.33,0,0,False,False,False,False,51,1
186,306787.9,13604.0,0.0,136753.86,443541.77,0,0,True,False,False,False,14,1
354,259078.61,158004.0,417082.61,36730.56,0.0,0,0,False,False,False,False,2,1
134,9058.01,112113.52,103055.51,0.0,0.0,0,0,False,False,True,False,1,1
9,36598.97,41458.0,4859.03,0.0,0.0,0,0,False,False,True,False,1,1
378,375379.35,167491.0,0.0,211773.99,587153.34,0,0,True,False,False,False,5,1
15,457274.83,7162.0,0.0,0.0,639589.74,0,0,False,False,False,True,29,1
137,348180.74,13052.0,361232.74,433903.92,85723.18,0,0,False,False,False,False,14,1
333,84906.31,25466.0,0.0,94149.74,179056.05,0,0,True,False,False,False,14,1
47,54197.19,0.0,0.0,655648.5,709845.69,0,0,True,False,False,False,19,1
180,6408.13,0.0,0.0,0.0,0.0,0,0,False,False,True,False,1,1
177,144899.67,179884.7,34985.03,786879.09,931778.76,0,0,True,False,False,False,16,1
401,285893.82,55355.0,341248.82,29317.87,0.0,0,0,False,False,False,False,11,1
403,41499.02,23456966.48,23498465.5,208252.32,166753.3,0,0,False,False,False,False,5,1
304,4156.2,207284.0,211440.2,913461.04,629586.39,0,0,False,False,False,False,8,1
